timestamp,water_level,boxdrain_cong1,valveoverflow_tran1,valveoverflow_tran2,valveoverflow_tran3
9/5/2022 0:00,22.84,150,0,0,0
10/5/2022 0:00,22.82,150,0,0,0
11/5/2022 0:00,22.81,150,0,0,0
12/5/2022 0:00,22.8,150,0,0,0
13/5/2022 0:00,22.78,150,0,0,0
14/5/2022 0:00,22.77,150,0,0,0
15/5/2022 0:00,22.77,150,0,0,0
16/5/2022 0:00,22.77,150,0,0,0
17/5/2022 0:00,22.8,150,0,0,0
18/5/2022 0:00,22.84,150,0,0,0
19/5/2022 0:00,22.91,150,0,0,0
20/5/2022 0:00,22.95,0,0,0,0
21/5/2022 0:00,22.98,0,0,0,0
22/5/2022 0:00,23,0,0,0,0
23/5/2022 0:00,23.5,10,0,0,0
24/5/2022 0:00,23.65,10,0,0,0
25/5/2022 0:00,23.68,10,0,0,0
26/5/2022 0:00,23.68,10,0,0,0
27/5/2022 0:00,23.69,10,0,0,0
28/5/2022 0:00,23.79,10,0,3,0
29/5/2022 0:00,23.79,0,0,3,0
30/5/2022 0:00,23.79,0,0,3,0
31/5/2022 0:00,23.75,0,0,0,0
1/6/2022 0:00,23.75,0,0,0,0
2/6/2022 0:00,23.75,0,0,0,0
3/6/2022 0:00,24,10,0,3,0
4/6/2022 0:00,24.05,10,0,8,0
5/6/2022 0:00,24,0,0,4,0
6/6/2022 0:00,23.95,0,0,4,0
7/6/2022 0:00,23.95,0,0,0,0
8/6/2022 0:00,24.02,0,0,4,0
9/6/2022 0:00,24.02,0,0,4,0
10/6/2022 0:00,24,0,0,4,0
11/6/2022 0:00,23.95,0,0,4,0
12/6/2022 0:00,23.99,0,0,4,0
13/6/2022 0:00,23.99,0,0,4,0
14/6/2022 0:00,24.02,0,0,4,0
15/6/2022 0:00,24.02,0,0,4,0
16/6/2022 0:00,24,0,0,4,0
17/6/2022 0:00,23.99,5,0,4,0
18/6/2022 0:00,23.94,5,0,2,0
19/6/2022 0:00,23.88,5,0,0,0
20/6/2022 0:00,23.82,5,0,0,0
21/6/2022 0:00,23.8,5,0,0,0
22/6/2022 0:00,23.8,0,0,0,0
23/6/2022 0:00,23.8,0,0,0,0
24/6/2022 0:00,23.8,0,0,4,0
25/6/2022 0:00,23.79,0,0,2,0
26/6/2022 0:00,23.79,0,0,0,0
27/6/2022 0:00,23.79,5,0,0,0
28/6/2022 0:00,23.78,5,0,0,0
29/6/2022 0:00,23.77,5,0,0,0
30/6/2022 0:00,23.76,5,0,0,0
1/7/2022 0:00,23.75,5,0,0,0
2/7/2022 0:00,23.75,5,0,0,0
3/7/2022 0:00,23.76,0,0,0,0
4/7/2022 0:00,23.81,0,0,0,0
5/7/2022 0:00,23.86,0,0,0,0
6/7/2022 0:00,23.9,0,0,0,0
7/7/2022 0:00,23.91,5,0,0,0
8/7/2022 0:00,23.75,5,0,0,0
9/7/2022 0:00,23.75,5,0,5,0
10/7/2022 0:00,23.76,5,0,5,0
11/7/2022 0:00,23.81,5,0,5,0
12/7/2022 0:00,23.86,5,0,0,0
13/7/2022 0:00,23.9,5,0,5,0
14/7/2022 0:00,23.91,5,0,5,0
15/7/2022 0:00,23.92,5,0,5,0
16/7/2022 0:00,23.91,5,0,5,0
17/7/2022 0:00,24.1,5,0,10,0
18/7/2022 0:00,24.1,5,0,10,0
19/7/2022 0:00,24.1,5,0,10,0
20/7/2022 0:00,24.09,5,0,10,0
21/7/2022 0:00,24.1,5,0,10,0
22/7/2022 0:00,24.1,5,0,10,0
23/7/2022 0:00,24.09,5,0,10,0
24/7/2022 0:00,24.05,5,0,10,0
25/7/2022 0:00,23.95,5,0,5,0
26/7/2022 0:00,23.94,5,0,5,0
27/7/2022 0:00,23.91,5,0,5,0
28/7/2022 0:00,23.9,5,0,0,0
29/7/2022 0:00,23.9,5,0,0,0
30/7/2022 0:00,23.9,5,0,0,0
31/7/2022 0:00,23.9,5,0,0,0
1/8/2022 0:00,23.92,5,0,0,0
2/8/2022 0:00,24,5,0,0,0
3/8/2022 0:00,24.02,5,0,0,0
4/8/2022 0:00,24.05,5,0,0,0
5/8/2022 0:00,24.06,5,0,0,0
6/8/2022 0:00,24.11,5,0,5,0
7/8/2022 0:00,24.11,5,0,5,0
8/8/2022 0:00,23.98,5,0,5,0
9/8/2022 0:00,24.09,5,0,5,0
10/8/2022 0:00,24.1,5,0,5,0
11/8/2022 0:00,24.1,5,0,5,0
12/8/2022 0:00,24.06,5,0,0,0
13/8/2022 0:00,24.11,5,0,5,0
14/8/2022 0:00,24.11,5,0,5,0
15/8/2022 0:00,23.98,5,0,5,0
16/8/2022 0:00,24.09,5,0,5,0
17/8/2022 0:00,24.1,5,0,5,0
18/8/2022 0:00,24.1,5,0,5,0
19/8/2022 0:00,24.1,5,0,5,0
20/8/2022 0:00,24.03,5,0,5,0
21/8/2022 0:00,23.99,5,0,5,0
22/8/2022 0:00,23.97,5,0,5,0
23/8/2022 0:00,23.92,5,0,5,0
24/8/2022 0:00,23.88,5,0,5,0
25/8/2022 0:00,23.9,5,0,5,0
26/8/2022 0:00,24.1,5,0,5,0
27/8/2022 0:00,24.03,5,0,5,0
28/8/2022 0:00,23.99,5,0,5,0
29/8/2022 0:00,23.97,5,0,5,0
30/8/2022 0:00,23.92,5,0,5,0
31/8/2022 0:00,23.88,5,0,5,0
1/9/2022 0:00,24.11,5,0,5,0
2/9/2022 0:00,24.06,5,0,5,0
3/9/2022 0:00,24,5,0,5,0
4/9/2022 0:00,23.96,5,0,5,0
5/9/2022 0:00,24,5,0,5,0
6/9/2022 0:00,24.25,5,5,5,5
7/9/2022 0:00,24.27,5,5,10,5
8/9/2022 0:00,24.2,5,10,10,10
9/9/2022 0:00,24.16,5,5,10,5
10/9/2022 0:00,24.12,5,0,10,0
11/9/2022 0:00,24.1,5,0,5,0
12/9/2022 0:00,24.15,5,0,5,0
13/9/2022 0:00,24.17,5,0,5,0
14/9/2022 0:00,24.17,5,0,5,0
15/9/2022 0:00,24.2,5,0,5,0
16/9/2022 0:00,24.5,5,10,15,10
17/9/2022 0:00,24.35,5,10,10,10
18/9/2022 0:00,24.16,5,0,5,0
19/9/2022 0:00,24.2,5,0,5,0
20/9/2022 0:00,24.2,5,0,5,0
21/9/2022 0:00,24.2,5,0,5,0
22/9/2022 0:00,24.2,5,0,5,0
23/9/2022 0:00,24.18,5,0,5,0
24/9/2022 0:00,24.18,5,0,3,0
25/9/2022 0:00,24.17,5,0,3,0
26/9/2022 0:00,24.4,5,5,10,15
27/9/2022 0:00,24.45,5,10,15,10
28/9/2022 0:00,24.31,5,10,15,10
29/9/2022 0:00,24.36,5,10,15,10
30/9/2022 0:00,24.36,5,15,15,15
1/10/2022 0:00,24.24,5,0,10,0
2/10/2022 0:00,24.33,5,0,10,0
3/10/2022 0:00,23.39,5,0,10,0
4/10/2022 0:00,24.44,5,0,0,0
5/10/2022 0:00,24.51,5,0,0,0
6/10/2022 0:00,24.59,5,0,0,0
7/10/2022 0:00,24.68,5,0,0,0
8/10/2022 0:00,24.77,5,0,0,0
9/10/2022 0:00,24.86,5,0,0,0
10/10/2022 0:00,24.95,5,0,5,0
11/10/2022 0:00,25,5,15,20,15
12/10/2022 0:00,25,5,15,20,15
13/10/2022 0:00,25,5,20,25,20
14/10/2022 0:00,24.9,5,10,15,10
15/10/2022 0:00,24.84,5,0,5,0
16/10/2022 0:00,24.9,5,0,0,0
17/10/2022 0:00,24.93,5,0,0,0
18/10/2022 0:00,24.98,5,0,10,0
19/10/2022 0:00,25,5,0,10,0
20/10/2022 0:00,25,5,60,60,60
21/10/2022 0:00,24.9,5,30,30,30
22/10/2022 0:00,24.9,5,0,30,0
23/10/2022 0:00,24.86,5,0,30,0
24/10/2022 0:00,24.75,5,0,5,0
25/10/2022 0:00,24.85,5,0,10,0
26/10/2022 0:00,25,5,0,15,0
27/10/2022 0:00,25,5,0,10,0
28/10/2022 0:00,25,5,10,10,10
29/10/2022 0:00,25,5,0,10,0
30/10/2022 0:00,25,5,5,10,5
31/10/2022 0:00,25,5,0,0,0
1/11/2022 0:00,25,5,0,10,0
2/11/2022 0:00,25,5,0,10,0
3/11/2022 0:00,25,5,0,10,0
4/11/2022 0:00,25,5,0,5,0
5/11/2022 0:00,25,5,0,5,0
6/11/2022 0:00,25,5,0,5,0
7/11/2022 0:00,25,5,0,5,0
8/11/2022 0:00,25,5,0,5,0
9/11/2022 0:00,25,5,5,5,5
10/11/2022 0:00,25,5,0,0,0
11/11/2022 0:00,25,5,0,0,0
12/11/2022 0:00,25,5,0,0,0
13/11/2022 0:00,25,5,0,0,0
14/11/2022 0:00,25,5,0,0,0
15/11/2022 0:00,25,5,0,0,0
16/11/2022 0:00,25,5,0,0,0
17/11/2022 0:00,25,5,0,0,0
18/11/2022 0:00,25,5,0,0,0
19/11/2022 0:00,25,5,0,0,0
20/11/2022 0:00,25,5,0,0,0
21/11/2022 0:00,25,5,0,0,0
22/11/2022 0:00,25,5,0,0,0
23/11/2022 0:00,25,5,0,15,0
24/11/2022 0:00,25,5,10,15,10
25/11/2022 0:00,25,5,0,10,0
26/11/2022 0:00,25,5,0,5,0
27/11/2022 0:00,25,5,0,0,0
28/11/2022 0:00,25,5,0,0,0
29/11/2022 0:00,25,5,0,0,0
30/11/2022 0:00,25,5,0,0,0
1/12/2022 0:00,25,5,0,0,0
2/12/2022 0:00,25,5,0,0,0
3/12/2022 0:00,25,5,0,0,0
4/12/2022 0:00,25,5,0,0,0
5/12/2022 0:00,25,5,0,0,0
6/12/2022 0:00,25,5,0,0,0
7/12/2022 0:00,25,5,0,0,0
8/12/2022 0:00,25,5,0,0,0
9/12/2022 0:00,25,5,0,0,0
10/12/2022 0:00,25,5,0,0,0
11/12/2022 0:00,25,5,0,0,0
12/12/2022 0:00,25,5,0,0,0
13/12/2022 0:00,25,5,0,0,0
14/12/2022 0:00,25,5,0,0,0
15/12/2022 0:00,25,5,0,0,0
16/12/2022 0:00,25,5,0,0,0
17/12/2022 0:00,25,5,0,0,0
18/12/2022 0:00,25,5,0,0,0
19/12/2022 0:00,25,5,0,0,0
20/12/2022 0:00,25,5,0,0,0
21/12/2022 0:00,25,5,0,0,0
22/12/2022 0:00,25,5,0,0,0
23/12/2022 0:00,25,5,0,0,0
24/12/2022 0:00,25,5,0,0,0
25/12/2022 0:00,25,5,0,0,0
26/12/2022 0:00,25,5,0,0,0
27/12/2022 0:00,25,5,0,0,0
28/12/2022 0:00,25,5,0,0,0
29/12/2022 0:00,25,5,0,0,0
30/12/2022 0:00,25,5,0,0,0
31/12/2022 0:00,25,5,0,0,0
